timestamp,interventionType,resolution,app,isReIntervention,timezone,interventionDuration,purpose
1752513626.3768601,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752514235.42012,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752514368.07163,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752514543.224283,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752514687.48265,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752514800.2094998,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1752516593.789367,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752518176.914672,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752519630.373337,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752519831.59601,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752520402.5235162,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752520556.034164,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752520606.953031,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752521410.938607,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752521554.350356,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752521853.024022,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,6.0,
1752521874.0687299,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752521985.167954,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752523318.702423,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752524903.128389,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752525004.069809,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752525067.349479,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752525190.183723,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Bored
1752528528.2912889,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752529700.6091971,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752563027.36289,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752570225.812402,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752570300.6691132,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752572936.177095,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752573993.567106,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752575153.4224591,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1752575722.7768312,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752575751.00856,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,6.0,
1752578113.261248,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752583484.742708,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752584549.4035459,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752601674.948734,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752601807.028878,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752603554.044843,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752606316.319071,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752611162.1323628,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752611369.290086,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752613382.820531,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752616274.3695788,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752619031.133657,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752619233.228147,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,6.0,
1752648521.769915,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752651276.107689,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752651514.454811,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752651864.082162,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752659039.4185681,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752659318.336227,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752659683.9423761,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,6.0,
1752660032.9765081,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752662572.657143,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752663111.6523728,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752665857.086162,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752667341.676087,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752668275.393512,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752682212.221317,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752685971.9596472,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752687939.016684,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1752688992.0064569,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752689102.608443,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752689644.5605578,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752689758.334053,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752689838.507273,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752689922.184421,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752692703.139458,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752693238.9770951,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752693380.90483,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752693408.2600532,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1752696241.593946,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752696781.288643,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752699890.665882,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752702999.6407409,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,6.0,
1752703015.196485,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752703478.760642,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752703495.167087,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752704079.7143788,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752734429.4029841,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752734658.133164,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752734676.101708,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752735123.209362,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752735283.822238,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752736584.6174932,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752737062.1893969,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752737331.863066,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752740770.1461139,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752740951.052011,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752743283.6200109,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752758360.61586,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752758966.25942,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752762096.495075,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752762844.407188,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752764260.7066832,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752764892.636719,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752765037.01127,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752765610.3992639,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752765707.223938,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752766229.573381,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752766916.105451,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752767190.701695,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752768187.2146869,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752771502.3066602,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752773298.05098,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752773464.470834,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752774570.12781,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752775154.565763,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752775228.139501,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752775249.197338,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752776214.457339,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,6.0,
1752776322.623205,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752777480.890496,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752777644.795937,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752778173.068754,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,6.0,
1752778784.5084438,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752779464.942823,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752779674.5938601,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752782660.498248,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752783398.0005388,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1752785418.782251,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1752785844.143736,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Bored
1752786069.845735,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752786553.45336,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752786635.623921,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752786719.0880089,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752786863.656163,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752786948.424594,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752788065.109729,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1752789195.8586621,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752789501.3847861,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752789613.8214278,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752790336.518681,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752821860.040581,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,6.0,
1752821988.9658031,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752822208.119117,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752823479.5015569,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1752824416.013832,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752824551.181635,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752824977.997531,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752825448.496605,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752825539.645801,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752827281.104419,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752828356.004786,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752828410.541991,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752837030.115633,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752837187.828673,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,6.0,
1752847123.930768,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752848033.777635,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752854530.306593,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1752855343.831668,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1752860169.934299,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1752861041.524579,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752862574.76946,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752863184.39213,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,6.0,
1752863303.717622,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,6.0,
1752866347.284888,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752866943.764083,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752867239.789938,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752868722.300641,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752868834.379061,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752869202.310561,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752869355.179779,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752869804.528418,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752870030.9740372,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752870188.9941978,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752870733.252688,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,6.0,
1752870814.535322,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,6.0,
1752871120.722334,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,6.0,
1752871139.031386,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752871164.606354,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752872948.142889,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752873096.277849,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752873351.7719312,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752873599.7150788,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1752874747.470948,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1752876216.602242,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752913951.690273,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752914492.734302,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752914563.906447,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752914900.121193,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752915389.8024821,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752915968.417743,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752915985.542976,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752916520.151151,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752917258.966614,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752917345.807982,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752917460.9719992,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752917548.3970752,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752917806.447947,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752917882.657165,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752918152.430674,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752918213.413065,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752919213.695504,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752919253.71822,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752919690.689786,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1752920758.5498261,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752920838.8515959,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752921084.399796,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752921299.7770019,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,6.0,
1752921315.122487,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752921742.664736,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752922233.6510348,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752922639.899215,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,6.0,
1752927060.444668,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752929779.091055,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752929897.094149,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752930200.9094028,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752930256.54703,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1752930271.511904,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752930572.8908381,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752931716.653236,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752932068.7517571,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752932392.8299,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752932453.794456,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1752932619.070121,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1752933388.473979,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1752934360.385875,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752936433.5959811,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752937877.093596,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752938279.332343,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,6.0,
1752943185.1756039,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752945321.676803,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752945648.887803,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1752945860.868908,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752945908.763081,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752946661.540035,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752961216.33424,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1752961675.120575,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752961912.056233,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1752962551.608779,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752963214.807108,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1752963797.320375,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1752964464.041825,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1753000723.033123,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1753000900.6907,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1753001731.8006492,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1753002182.0619478,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1753002914.7899399,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1753002920.62667,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1753002936.0867472,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1753003709.770766,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1753003756.5941858,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1753003883.043782,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1753004718.221658,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1753005097.4459472,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1753005204.372414,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1753009737.843101,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1753010111.697268,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1753011992.69811,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1753012126.974514,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1753012410.921319,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1753012581.177077,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1753012652.87381,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1753016583.898149,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1753027238.326078,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,6.0,
1753027239.438705,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,6.0,
1753027254.273191,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1753027723.938202,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1753029278.187259,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Relax
1753031125.684575,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1753045115.860258,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1753045411.7261682,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1753045798.8033938,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1753046718.106077,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1753047140.442339,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1753048992.100597,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1753050106.267353,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,6.0,
1753050179.483046,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1753051771.500885,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Bored
1753081080.030223,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1753082686.680979,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1753086147.626317,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1753094419.79426,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1753096475.298496,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
1753098543.5618858,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1753104788.575622,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1753104827.1620178,breathingExercise,dismissedAppOpening,facebook,False,Europe/Dublin,6.0,
1753105463.987104,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1753106072.096888,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1753107048.525048,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1753107987.159871,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1753114325.8466039,breathingExercise,dismissedAppOpening,instagram,False,Europe/Dublin,6.0,
1753115081.85466,breathingExercise,openedApp,instagram,False,Europe/Dublin,6.0,Message
1753118427.9576101,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Message
1753118958.0519009,breathingExercise,openedApp,facebook,False,Europe/Dublin,6.0,Relax
