timestamp,app,interventionType,resolution,isReIntervention,timezone,interventionDuration,timeIntervalUntilReIntervention,purpose
1754278752.1676311,twitter,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754316958.100566,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,480.0,Stay In the Loop
1754316981.020102,twitter,,closedApp,False,America/Montevideo,,,
1754317001.7325048,twitter,,closedApp,False,America/Montevideo,,,
1754319178.190882,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,1260.0,Stay In the Loop
1754319200.831139,twitter,,closedApp,False,America/Montevideo,,,
1754320594.1414452,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,1020.0,Stay In the Loop
1754320633.233891,twitter,,closedApp,False,America/Montevideo,,,
1754320947.223253,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,720.0,Stay In the Loop
1754320974.637052,twitter,,closedApp,False,America/Montevideo,,,
1754324879.5008988,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,840.0,Stay In the Loop
1754325153.704502,tikTok,,closedApp,False,America/Montevideo,,,
1754325404.533043,tikTok,,closedApp,False,America/Montevideo,,,
1754326646.405057,twitter,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754326666.486689,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,780.0,Stay In the Loop
1754326680.213848,twitter,,closedApp,False,America/Montevideo,,,
1754326780.3842459,twitter,,closedApp,False,America/Montevideo,,,
1754326887.5604758,twitter,,closedApp,False,America/Montevideo,,,
1754327006.877919,instagram,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754327009.595811,instagram,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754327026.124351,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,360.0,Stay In the Loop
1754334534.146747,twitter,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754334598.304494,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,600.0,Stay In the Loop
1754335191.410192,tikTok,,closedApp,False,America/Montevideo,,,
1754335349.133407,tikTok,,closedApp,False,America/Montevideo,,,
1754335369.2513409,tikTok,breathingExercise,openedApp,True,America/Montevideo,6.0,1260.0,Stay In the Loop
1754335468.307691,tikTok,,closedApp,False,America/Montevideo,,,
1754335659.432891,tikTok,,closedApp,False,America/Montevideo,,,
1754336767.353267,tikTok,,closedApp,False,America/Montevideo,,,
1754337502.432471,twitter,,closedApp,False,America/Montevideo,,,
1754337533.592444,twitter,,closedApp,False,America/Montevideo,,,
1754339596.950897,twitter,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754339603.739845,twitter,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754339606.569504,twitter,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754339617.227294,twitter,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754339634.517932,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,840.0,Stay In the Loop
1754339674.293436,twitter,,closedApp,False,America/Montevideo,,,
1754339734.16334,twitter,,closedApp,False,America/Montevideo,,,
1754341491.171513,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,1320.0,Stay In the Loop
1754342901.062124,tikTok,breathingExercise,openedApp,True,America/Montevideo,6.0,1200.0,Stay In the Loop
1754342886.035459,tikTok,,closedApp,False,America/Montevideo,,,
1754343208.5309901,tikTok,,closedApp,False,America/Montevideo,,,
1754344069.015506,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,1260.0,Stay In the Loop
1754344517.720716,tikTok,,closedApp,False,America/Montevideo,,,
1754344758.988441,tikTok,,closedApp,False,America/Montevideo,,,
1754345437.768991,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,1200.0,Stay In the Loop
1754345923.3875098,tikTok,,closedApp,False,America/Montevideo,,,
1754345943.0017,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,900.0,Stay In the Loop
1754345978.4277859,instagram,,closedApp,False,America/Montevideo,,,
1754346539.744186,instagram,,closedApp,False,America/Montevideo,,,
1754346876.526619,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,900.0,Stay In the Loop
1754351734.819324,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,1380.0,Stay In the Loop
1754351761.4772758,twitter,,closedApp,False,America/Montevideo,,,
1754352036.975865,twitter,,closedApp,False,America/Montevideo,,,
1754352268.47115,twitter,,closedApp,False,America/Montevideo,,,
1754352790.915345,tikTok,breathingExercise,dismissedAppOpening,True,America/Montevideo,6.0,,
1754352822.391784,twitter,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754352842.62573,twitter,breathingExercise,openedApp,False,America/Montevideo,6.0,1380.0,Stay In the Loop
1754352874.4397302,twitter,,closedApp,False,America/Montevideo,,,
1754353695.722991,twitter,,closedApp,False,America/Montevideo,,,
1754356891.577915,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,960.0,Stay In the Loop
1754357786.382859,tikTok,,closedApp,False,America/Montevideo,,,
1754363873.5342221,twitter,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754363877.271394,twitter,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754406609.657812,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,360.0,Search Info
1754406652.848537,instagram,,closedApp,False,America/Montevideo,,,
1754406861.7502599,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,720.0,Stay In the Loop
1754406931.52494,instagram,,closedApp,False,America/Montevideo,,,
1754407096.0502548,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,960.0,Stay In the Loop
1754407882.9846292,tikTok,,closedApp,False,America/Montevideo,,,
1754407940.477298,tikTok,,closedApp,False,America/Montevideo,,,
1754407956.40315,tikTok,,closedApp,False,America/Montevideo,,,
1754408111.581122,tikTok,,closedApp,False,America/Montevideo,,,
1754409203.807716,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,1020.0,Stay In the Loop
1754409479.536737,tikTok,,closedApp,False,America/Montevideo,,,
1754409648.087338,tikTok,,closedApp,False,America/Montevideo,,,
1754409662.6891599,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,960.0,Stay In the Loop
1754409705.790913,instagram,,closedApp,False,America/Montevideo,,,
1754409734.689038,tikTok,,closedApp,False,America/Montevideo,,,
1754409991.734787,tikTok,,closedApp,False,America/Montevideo,,,
1754412690.596632,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,1020.0,Stay In the Loop
1754412721.55021,tikTok,,closedApp,False,America/Montevideo,,,
1754412789.403225,tikTok,,closedApp,False,America/Montevideo,,,
1754412934.1518168,tikTok,,closedApp,False,America/Montevideo,,,
1754426679.606689,tikTok,breathingExercise,openedApp,False,America/Montevideo,6.0,1020.0,Stay In the Loop
1754426918.849866,tikTok,,closedApp,False,America/Montevideo,,,
1754426972.187798,tikTok,,closedApp,False,America/Montevideo,,,
1754426997.188704,tikTok,,closedApp,False,America/Montevideo,,,
1754427127.552794,tikTok,,closedApp,False,America/Montevideo,,,
1754427475.982129,tikTok,,closedApp,False,America/Montevideo,,,
1754428055.1746988,tikTok,,closedApp,False,America/Montevideo,,,
1754428069.924265,tikTok,breathingExercise,openedApp,True,America/Montevideo,6.0,1080.0,Stay In the Loop
1754429137.543106,tikTok,,closedApp,False,America/Montevideo,,,
1754429605.648704,twitter,breathingExercise,dismissedAppOpening,False,America/Montevideo,6.0,,
1754430543.3208199,instagram,breathingExercise,openedApp,False,America/Montevideo,6.0,840.0,Stay In the Loop
