participant_id,condition,phase,study_week,attempted,dismissed,executed,delay_type,delay_secs
C7DED6D9-251C-43B0-824B-04AC9D5D7DA7,ACC,phase1,2,22,1,21,A,3
C7DED6D9-251C-43B0-824B-04AC9D5D7DA7,ACC,phase1,3,8,1,7,C,10
C7DED6D9-251C-43B0-824B-04AC9D5D7DA7,ACC,phase1,4,11,1,10,C,10
C7DED6D9-251C-43B0-824B-04AC9D5D7DA7,ACC,phase1,5,14,1,13,C,10
C80044BF-24F8-42ED-80F7-59FA7B4A87AE,ACC,phase2,1,100,10,90,A,3
C80E8D1C-F3D5-47A9-84BF-32CA74696049,ACC,phase1,1,25,0,25,A,3
C80E8D1C-F3D5-47A9-84BF-32CA74696049,ACC,phase1,2,19,1,18,A,3
C80E8D1C-F3D5-47A9-84BF-32CA74696049,ACC,phase1,3,15,1,14,C,10
C80E8D1C-F3D5-47A9-84BF-32CA74696049,ACC,phase1,4,20,1,19,C,10
C80E8D1C-F3D5-47A9-84BF-32CA74696049,ACC,phase1,5,33,3,30,C,10
C80E8D1C-F3D5-47A9-84BF-32CA74696049,ACC,phase1,6,30,2,28,C,10
C829D907-BCBC-4D67-B6C4-71D0A89A153C,CCC,phase1,1,1,0,1,C,10
C847FEC1-7563-45CF-90B5-D4296AE228BE,ACC,phase2,1,285,103,182,A,3
C847FEC1-7563-45CF-90B5-D4296AE228BE,ACC,phase2,2,238,83,155,A,3
C847FEC1-7563-45CF-90B5-D4296AE228BE,ACC,phase2,3,41,27,14,C,10
C8650D97-71B3-4760-B093-8990FF2B8203,CCC,phase2,1,88,32,56,C,10
C8650D97-71B3-4760-B093-8990FF2B8203,CCC,phase2,2,92,21,71,C,10
C8650D97-71B3-4760-B093-8990FF2B8203,CCC,phase2,3,87,23,64,C,10
C8650D97-71B3-4760-B093-8990FF2B8203,CCC,phase2,4,111,28,83,C,10
C8650D97-71B3-4760-B093-8990FF2B8203,CCC,phase2,5,105,25,80,C,10
C8650D97-71B3-4760-B093-8990FF2B8203,CCC,phase2,6,109,31,78,C,10
C8BE84A0-0BD8-4EDD-B180-34A63773C190,BCC,phase2,1,58,11,47,B,6
C8BE84A0-0BD8-4EDD-B180-34A63773C190,BCC,phase2,2,97,23,74,B,6
C8BE84A0-0BD8-4EDD-B180-34A63773C190,BCC,phase2,3,72,12,60,C,10
C8BE84A0-0BD8-4EDD-B180-34A63773C190,BCC,phase2,4,52,11,41,C,10
C8BE84A0-0BD8-4EDD-B180-34A63773C190,BCC,phase2,5,39,10,29,C,10
C8BE84A0-0BD8-4EDD-B180-34A63773C190,BCC,phase2,6,41,5,36,C,10
C8CB2EFE-E768-4F95-991A-AA9CD0E4CFFC,BCC,phase1,1,127,48,79,B,6
C8CB2EFE-E768-4F95-991A-AA9CD0E4CFFC,BCC,phase1,2,62,26,36,B,6
C8CB2EFE-E768-4F95-991A-AA9CD0E4CFFC,BCC,phase1,3,30,10,20,C,10
C8CB2EFE-E768-4F95-991A-AA9CD0E4CFFC,BCC,phase1,4,67,9,58,C,10
C8CB2EFE-E768-4F95-991A-AA9CD0E4CFFC,BCC,phase1,5,84,12,72,C,10
C8CB2EFE-E768-4F95-991A-AA9CD0E4CFFC,BCC,phase1,6,13,5,8,C,10
C8D3C496-AC98-4D6C-B641-8C028CDAA5E6,BCC,phase1,1,57,31,26,B,6
C8DB8040-1468-4713-A4E1-3A16FEACFBA6,BCC,phase1,1,1,1,0,B,6
C8E60AD0-767D-4E58-90D9-232E89055A51,BCC,phase2,1,143,44,99,B,6
C8E60AD0-767D-4E58-90D9-232E89055A51,BCC,phase2,2,141,21,120,B,6
C8E60AD0-767D-4E58-90D9-232E89055A51,BCC,phase2,3,80,11,69,C,10
C8E60AD0-767D-4E58-90D9-232E89055A51,BCC,phase2,4,148,16,132,C,10
C8E60AD0-767D-4E58-90D9-232E89055A51,BCC,phase2,5,153,27,126,C,10
C8E60AD0-767D-4E58-90D9-232E89055A51,BCC,phase2,6,132,32,100,C,10
C9030ACD-4062-4F10-930E-1539659D6C25,BCC,phase2,1,117,19,98,B,6
C9030ACD-4062-4F10-930E-1539659D6C25,BCC,phase2,2,118,12,106,B,6
C9030ACD-4062-4F10-930E-1539659D6C25,BCC,phase2,3,15,4,11,C,10
C93094AC-0E0F-4D44-8924-F7605B134D27,BCC,phase1,1,215,31,184,B,6
C9377A2F-9FF6-47C2-964A-A708857F32F2,ABC,phase2,1,305,21,284,A,3
C9377A2F-9FF6-47C2-964A-A708857F32F2,ABC,phase2,2,87,4,83,A,3
C99C1A8B-97C3-4C99-8A85-B4CBEB4F0A71,BCC,phase1,1,46,8,38,B,6
C99F92F1-BAC0-4262-8513-74B8BEB16F51,ABC,phase1,1,1,0,1,A,3
CA0C5251-1D10-4FA9-99AC-2E76655B4E52,BCC,phase2,1,76,35,41,B,6
CA0C5251-1D10-4FA9-99AC-2E76655B4E52,BCC,phase2,2,23,4,19,B,6
CA366642-B2C7-4321-8E96-F77FBFE8F021,BCC,phase2,1,677,188,489,B,6
CA366642-B2C7-4321-8E96-F77FBFE8F021,BCC,phase2,2,440,123,317,B,6
CA366642-B2C7-4321-8E96-F77FBFE8F021,BCC,phase2,3,418,128,290,C,10
CA366642-B2C7-4321-8E96-F77FBFE8F021,BCC,phase2,4,450,122,328,C,10
CA366642-B2C7-4321-8E96-F77FBFE8F021,BCC,phase2,5,484,146,338,C,10
CA366642-B2C7-4321-8E96-F77FBFE8F021,BCC,phase2,6,298,93,205,C,10
CA716A84-0100-441A-BA8E-0ACDAE4C3A31,ACC,phase2,1,38,23,15,A,3
CA716A84-0100-441A-BA8E-0ACDAE4C3A31,ACC,phase2,2,28,11,17,A,3
CA716A84-0100-441A-BA8E-0ACDAE4C3A31,ACC,phase2,3,30,14,16,C,10
CA716A84-0100-441A-BA8E-0ACDAE4C3A31,ACC,phase2,4,16,10,6,C,10
CA716A84-0100-441A-BA8E-0ACDAE4C3A31,ACC,phase2,5,1,0,1,C,10
CA8639B6-107C-4C8D-8A6C-E1692976C69E,ACC,phase2,1,1,1,0,A,3
CADD6498-6462-48AA-910A-465C863B52EF,BCC,phase2,1,1,1,0,B,6
CAEB421E-356B-49CA-9A8F-E65B5A2F6182,BCC,phase2,1,29,17,12,B,6
CAEB421E-356B-49CA-9A8F-E65B5A2F6182,BCC,phase2,2,58,13,45,B,6
CAEB421E-356B-49CA-9A8F-E65B5A2F6182,BCC,phase2,3,94,13,81,C,10
CAEB421E-356B-49CA-9A8F-E65B5A2F6182,BCC,phase2,4,85,21,64,C,10
CAEB421E-356B-49CA-9A8F-E65B5A2F6182,BCC,phase2,5,159,52,107,C,10
CAEB421E-356B-49CA-9A8F-E65B5A2F6182,BCC,phase2,6,119,31,88,C,10
CB4034A3-9578-4FA2-BC61-B7E0E406E022,ABC,phase1,1,3,2,1,A,3
CC4AEA20-62CD-47F6-99B9-4828C090739C,CCC,phase1,1,204,62,142,C,10
CC4AEA20-62CD-47F6-99B9-4828C090739C,CCC,phase1,2,181,45,136,C,10
CC4AEA20-62CD-47F6-99B9-4828C090739C,CCC,phase1,3,114,26,88,C,10
CC4AEA20-62CD-47F6-99B9-4828C090739C,CCC,phase1,4,81,19,62,C,10
CC4AEA20-62CD-47F6-99B9-4828C090739C,CCC,phase1,5,60,10,50,C,10
CC92C4DE-54D3-464A-85B5-496C72E7F220,BCC,phase1,1,106,27,79,B,6
CC92C4DE-54D3-464A-85B5-496C72E7F220,BCC,phase1,2,106,39,67,B,6
CC92C4DE-54D3-464A-85B5-496C72E7F220,BCC,phase1,3,57,14,43,C,10
CC92C4DE-54D3-464A-85B5-496C72E7F220,BCC,phase1,4,86,23,63,C,10
CC92C4DE-54D3-464A-85B5-496C72E7F220,BCC,phase1,5,100,22,78,C,10
CC92C4DE-54D3-464A-85B5-496C72E7F220,BCC,phase1,6,51,13,38,C,10
CCBE7820-75A6-427F-A6B6-2A8DF074D5F8,ABC,phase2,1,105,22,83,A,3
CCBE7820-75A6-427F-A6B6-2A8DF074D5F8,ABC,phase2,2,81,7,74,A,3
CCBE7820-75A6-427F-A6B6-2A8DF074D5F8,ABC,phase2,3,104,12,92,B,6
CCBE7820-75A6-427F-A6B6-2A8DF074D5F8,ABC,phase2,4,95,5,90,B,6
CCBE7820-75A6-427F-A6B6-2A8DF074D5F8,ABC,phase2,5,114,12,102,C,10
CCBE7820-75A6-427F-A6B6-2A8DF074D5F8,ABC,phase2,6,68,6,62,C,10
CCFEA76D-34AB-4BAA-854E-5DE4BE4F2B74,ABC,phase2,1,102,5,97,A,3
CCFEA76D-34AB-4BAA-854E-5DE4BE4F2B74,ABC,phase2,2,9,0,9,A,3
CCFEA76D-34AB-4BAA-854E-5DE4BE4F2B74,ABC,phase2,3,0,0,0,B,6
CCFEA76D-34AB-4BAA-854E-5DE4BE4F2B74,ABC,phase2,4,10,2,8,B,6
CCFEA76D-34AB-4BAA-854E-5DE4BE4F2B74,ABC,phase2,5,13,3,10,C,10
CCFEA76D-34AB-4BAA-854E-5DE4BE4F2B74,ABC,phase2,6,13,3,10,C,10
CD0BA60B-2C2D-424D-AF03-5BB3C607443B,ACC,phase2,1,34,10,24,A,3
CD0BA60B-2C2D-424D-AF03-5BB3C607443B,ACC,phase2,2,3,0,3,A,3
CD0BA60B-2C2D-424D-AF03-5BB3C607443B,ACC,phase2,3,160,33,127,C,10
CD0BA60B-2C2D-424D-AF03-5BB3C607443B,ACC,phase2,4,114,28,86,C,10
CD2F1C7C-B9CF-4DC2-9DEF-31872E37CB58,ABC,phase2,1,556,279,277,A,3
CD2F1C7C-B9CF-4DC2-9DEF-31872E37CB58,ABC,phase2,2,417,175,242,A,3
CD3307F2-FC76-44FA-917F-A7C7485686FA,CCC,phase1,1,45,24,21,C,10
CD3B7F39-B673-40F4-BCF2-DB421C564F52,ACC,phase1,1,374,37,337,A,3
CD3B7F39-B673-40F4-BCF2-DB421C564F52,ACC,phase1,2,684,33,651,A,3
CD3B7F39-B673-40F4-BCF2-DB421C564F52,ACC,phase1,3,594,97,497,C,10
CD3B7F39-B673-40F4-BCF2-DB421C564F52,ACC,phase1,4,563,89,474,C,10
CD3B7F39-B673-40F4-BCF2-DB421C564F52,ACC,phase1,5,510,90,420,C,10
CD3B7F39-B673-40F4-BCF2-DB421C564F52,ACC,phase1,6,387,96,291,C,10
CD6E601E-F6AA-48D7-B78D-7D3F3F516017,CCC,phase2,1,7,5,2,C,10
CD6E601E-F6AA-48D7-B78D-7D3F3F516017,CCC,phase2,2,7,5,2,C,10
CD6E601E-F6AA-48D7-B78D-7D3F3F516017,CCC,phase2,3,4,1,3,C,10
CD6E601E-F6AA-48D7-B78D-7D3F3F516017,CCC,phase2,4,1,0,1,C,10
CD6E601E-F6AA-48D7-B78D-7D3F3F516017,CCC,phase2,5,4,1,3,C,10
CD6E601E-F6AA-48D7-B78D-7D3F3F516017,CCC,phase2,6,1,1,0,C,10
CD71C2E6-4F27-4752-870A-113E2C09BB45,ABC,phase2,1,138,19,119,A,3
CD71C2E6-4F27-4752-870A-113E2C09BB45,ABC,phase2,2,97,5,92,A,3
CD71C2E6-4F27-4752-870A-113E2C09BB45,ABC,phase2,3,110,10,100,B,6
CD71C2E6-4F27-4752-870A-113E2C09BB45,ABC,phase2,4,67,4,63,B,6
CD71C2E6-4F27-4752-870A-113E2C09BB45,ABC,phase2,5,93,21,72,C,10
CD71C2E6-4F27-4752-870A-113E2C09BB45,ABC,phase2,6,66,7,59,C,10
CD7CA803-D845-49CA-9111-105D1922A9A4,BCC,phase1,1,316,78,238,B,6
CD7CA803-D845-49CA-9111-105D1922A9A4,BCC,phase1,2,208,57,151,B,6
CD7CA803-D845-49CA-9111-105D1922A9A4,BCC,phase1,3,204,67,137,C,10
CD7CA803-D845-49CA-9111-105D1922A9A4,BCC,phase1,4,205,52,153,C,10
CD7CA803-D845-49CA-9111-105D1922A9A4,BCC,phase1,5,86,29,57,C,10
CD851AC5-A4C2-463B-BC4C-B20CC40FDB2B,BCC,phase2,1,4,1,3,B,6
CE9B29DC-7185-46F3-8628-644C7AEEA824,CCC,phase2,1,151,60,91,C,10
CEB4B5F9-4699-43B2-BAE2-DC26FB7F5116,ABC,phase1,1,45,9,36,A,3
CEB4B5F9-4699-43B2-BAE2-DC26FB7F5116,ABC,phase1,2,91,11,80,A,3
CEB4B5F9-4699-43B2-BAE2-DC26FB7F5116,ABC,phase1,3,147,27,120,B,6
CEB4B5F9-4699-43B2-BAE2-DC26FB7F5116,ABC,phase1,4,174,40,134,B,6
CEB4B5F9-4699-43B2-BAE2-DC26FB7F5116,ABC,phase1,5,74,22,52,C,10
CEB82D28-BB8B-41EB-8127-8DBB5F7D7189,ACC,phase1,1,126,40,86,A,3
CEB82D28-BB8B-41EB-8127-8DBB5F7D7189,ACC,phase1,2,133,39,94,A,3
CEB82D28-BB8B-41EB-8127-8DBB5F7D7189,ACC,phase1,3,65,29,36,C,10
CF039DEB-48CE-4D8D-A01F-ECD280A0DE59,ABC,phase1,1,5,4,1,A,3
CF0916D3-91C9-433A-90D7-FFDF3C926005,BCC,phase2,1,1,1,0,B,6
CF12B046-CC53-4D31-83D1-CE98503939BF,CCC,phase2,1,114,61,53,C,10
CF12B046-CC53-4D31-83D1-CE98503939BF,CCC,phase2,2,96,40,56,C,10
CF12B046-CC53-4D31-83D1-CE98503939BF,CCC,phase2,3,27,8,19,C,10
CF12B046-CC53-4D31-83D1-CE98503939BF,CCC,phase2,4,55,17,38,C,10
CF12B046-CC53-4D31-83D1-CE98503939BF,CCC,phase2,5,65,15,50,C,10
CF12B046-CC53-4D31-83D1-CE98503939BF,CCC,phase2,6,56,15,41,C,10
CF2F2DDB-BBC0-4971-B0EE-EB961BF1BADB,BCC,phase1,1,2,1,1,B,6
CF445D75-F4C2-47FE-B681-6E93528BC4A2,CCC,phase1,1,205,128,77,C,10
CF445D75-F4C2-47FE-B681-6E93528BC4A2,CCC,phase1,2,146,63,83,C,10
CF445D75-F4C2-47FE-B681-6E93528BC4A2,CCC,phase1,3,110,44,66,C,10
CF445D75-F4C2-47FE-B681-6E93528BC4A2,CCC,phase1,4,131,29,102,C,10
CF445D75-F4C2-47FE-B681-6E93528BC4A2,CCC,phase1,5,113,26,87,C,10
CF445D75-F4C2-47FE-B681-6E93528BC4A2,CCC,phase1,6,91,10,81,C,10
CF5F61D3-E5AE-4C10-9E2A-133017E88934,ABC,phase2,1,15,8,7,A,3
CF85F2C3-7DD0-4902-80D6-8E0A5CEB6F53,BCC,phase2,1,71,3,68,B,6
CF85F2C3-7DD0-4902-80D6-8E0A5CEB6F53,BCC,phase2,2,19,3,16,B,6
CF85F2C3-7DD0-4902-80D6-8E0A5CEB6F53,BCC,phase2,3,5,1,4,C,10
CF98289D-9A34-4EBA-A9AC-340199B6CCA4,BCC,phase1,1,44,7,37,B,6
CF98289D-9A34-4EBA-A9AC-340199B6CCA4,BCC,phase1,2,61,5,56,B,6
CF98289D-9A34-4EBA-A9AC-340199B6CCA4,BCC,phase1,3,41,0,41,C,10
CF98289D-9A34-4EBA-A9AC-340199B6CCA4,BCC,phase1,4,78,9,69,C,10
CF98289D-9A34-4EBA-A9AC-340199B6CCA4,BCC,phase1,5,106,10,96,C,10
CF98289D-9A34-4EBA-A9AC-340199B6CCA4,BCC,phase1,6,103,5,98,C,10
CFA441CB-3880-49F2-B8E9-D7515EAA17EB,ACC,phase2,1,284,79,205,A,3
CFA441CB-3880-49F2-B8E9-D7515EAA17EB,ACC,phase2,2,108,14,94,A,3
D0080531-6E21-4266-A491-F275CC84AC85,ACC,phase2,1,76,10,66,A,3
D0080531-6E21-4266-A491-F275CC84AC85,ACC,phase2,2,64,7,57,A,3
D0080531-6E21-4266-A491-F275CC84AC85,ACC,phase2,3,11,3,8,C,10
D00E416C-8C8E-4BB1-BF07-F4222C8BC4C2,ACC,phase2,1,62,13,49,A,3
D00E416C-8C8E-4BB1-BF07-F4222C8BC4C2,ACC,phase2,2,76,13,63,A,3
D00E416C-8C8E-4BB1-BF07-F4222C8BC4C2,ACC,phase2,3,48,12,36,C,10
D0359333-D653-4BC9-8BC6-CCD04C236B04,CCC,phase1,1,1,0,1,C,10
D08EEC9C-60A0-4A8A-BEAB-22DE4F2ADE94,ACC,phase2,1,1,0,1,A,3
D093585B-C626-4F49-A609-286BA811F928,BCC,phase2,1,231,45,186,B,6
D093585B-C626-4F49-A609-286BA811F928,BCC,phase2,2,207,26,181,B,6
D093585B-C626-4F49-A609-286BA811F928,BCC,phase2,3,106,12,94,C,10
D0D331B4-8CA3-46D3-9BEE-9586C71870B0,BCC,phase1,1,2,2,0,B,6
D0DBD177-78FD-410A-96FF-708340E11BC7,ACC,phase2,1,106,15,91,A,3
D0DBD177-78FD-410A-96FF-708340E11BC7,ACC,phase2,2,170,8,162,A,3
D11B286E-D70F-489D-9774-831C67420440,ACC,phase1,1,766,276,490,A,3
D11B286E-D70F-489D-9774-831C67420440,ACC,phase1,2,450,140,310,A,3
D11B286E-D70F-489D-9774-831C67420440,ACC,phase1,3,494,225,269,C,10
D11B286E-D70F-489D-9774-831C67420440,ACC,phase1,4,606,286,320,C,10
D11B286E-D70F-489D-9774-831C67420440,ACC,phase1,5,459,221,238,C,10
D11B286E-D70F-489D-9774-831C67420440,ACC,phase1,6,392,161,231,C,10
D11BA4AB-2847-46ED-869B-0563FB1C89C8,CCC,phase2,1,147,124,23,C,10
D11BA4AB-2847-46ED-869B-0563FB1C89C8,CCC,phase2,2,109,48,61,C,10
D11BA4AB-2847-46ED-869B-0563FB1C89C8,CCC,phase2,3,271,118,153,C,10
D11BA4AB-2847-46ED-869B-0563FB1C89C8,CCC,phase2,4,169,78,91,C,10
D11BA4AB-2847-46ED-869B-0563FB1C89C8,CCC,phase2,5,318,83,235,C,10
D11BA4AB-2847-46ED-869B-0563FB1C89C8,CCC,phase2,6,108,28,80,C,10
D184A496-37E8-420E-9DA8-01E8BC88DD6F,BCC,phase2,1,1,1,0,B,6
D19BA870-712A-402D-AF30-2DCCD3345038,CCC,phase2,1,1,0,1,C,10
D1AE39D2-A917-47D5-B0C3-DF633732C83E,CCC,phase2,1,77,9,68,C,10
D1AE39D2-A917-47D5-B0C3-DF633732C83E,CCC,phase2,2,17,2,15,C,10
D27338C8-D067-4063-92C9-666502D33830,ABC,phase1,1,49,19,30,A,3
D27338C8-D067-4063-92C9-666502D33830,ABC,phase1,2,107,23,84,A,3
D27338C8-D067-4063-92C9-666502D33830,ABC,phase1,3,106,24,82,B,6
D27338C8-D067-4063-92C9-666502D33830,ABC,phase1,4,129,21,108,B,6
D27338C8-D067-4063-92C9-666502D33830,ABC,phase1,5,100,22,78,C,10
D27338C8-D067-4063-92C9-666502D33830,ABC,phase1,6,55,10,45,C,10
D2D9ECCF-8D78-45C2-A58E-58CF8A8E19E9,BCC,phase1,1,19,6,13,B,6
D2DD6494-4656-4050-9E51-A32ABC9832C4,ACC,phase1,1,59,15,44,A,3
D2DD6494-4656-4050-9E51-A32ABC9832C4,ACC,phase1,2,79,16,63,A,3
D2DD6494-4656-4050-9E51-A32ABC9832C4,ACC,phase1,3,60,13,47,C,10
D2DD6494-4656-4050-9E51-A32ABC9832C4,ACC,phase1,4,41,8,33,C,10
D2DD6494-4656-4050-9E51-A32ABC9832C4,ACC,phase1,5,50,30,20,C,10
D2DD6494-4656-4050-9E51-A32ABC9832C4,ACC,phase1,6,20,8,12,C,10
D3029488-C36D-4F9A-AA9D-99A539802EA0,BCC,phase1,1,60,28,32,B,6
D3029488-C36D-4F9A-AA9D-99A539802EA0,BCC,phase1,2,52,11,41,B,6
D3029488-C36D-4F9A-AA9D-99A539802EA0,BCC,phase1,3,35,9,26,C,10
D3029488-C36D-4F9A-AA9D-99A539802EA0,BCC,phase1,4,37,9,28,C,10
D3029488-C36D-4F9A-AA9D-99A539802EA0,BCC,phase1,5,41,8,33,C,10
D3029488-C36D-4F9A-AA9D-99A539802EA0,BCC,phase1,6,3,0,3,C,10
D3292673-D012-41BF-AC0E-33DAD83199C7,CCC,phase1,1,34,7,27,C,10
D3292673-D012-41BF-AC0E-33DAD83199C7,CCC,phase1,2,23,0,23,C,10
D3292673-D012-41BF-AC0E-33DAD83199C7,CCC,phase1,3,9,0,9,C,10
D3292673-D012-41BF-AC0E-33DAD83199C7,CCC,phase1,4,10,1,9,C,10
D3292673-D012-41BF-AC0E-33DAD83199C7,CCC,phase1,5,5,1,4,C,10
D3292673-D012-41BF-AC0E-33DAD83199C7,CCC,phase1,6,1,0,1,C,10
D3414FBD-2094-410B-A77B-AE7E42B3CE1A,CCC,phase1,1,105,81,24,C,10
D34BC93E-C021-4D4D-B64A-C0837314B8C9,BCC,phase1,1,61,32,29,B,6
D34BC93E-C021-4D4D-B64A-C0837314B8C9,BCC,phase1,2,58,19,39,B,6
D34BC93E-C021-4D4D-B64A-C0837314B8C9,BCC,phase1,3,52,16,36,C,10
D34BC93E-C021-4D4D-B64A-C0837314B8C9,BCC,phase1,4,40,13,27,C,10
D34BC93E-C021-4D4D-B64A-C0837314B8C9,BCC,phase1,5,3,1,2,C,10
D35CA539-1B1B-46B7-924C-AD48A55E607B,ACC,phase2,1,74,13,61,A,3
D37CF9D3-BC99-4FE1-A3FE-7A813FD1EDAE,CCC,phase2,1,219,108,111,C,10
D3BEFBDB-21F6-4D6F-A4E3-024841496B43,CCC,phase1,1,262,118,144,C,10
D3BEFBDB-21F6-4D6F-A4E3-024841496B43,CCC,phase1,2,101,43,58,C,10
D3BEFBDB-21F6-4D6F-A4E3-024841496B43,CCC,phase1,3,120,28,92,C,10
D3BEFBDB-21F6-4D6F-A4E3-024841496B43,CCC,phase1,4,69,20,49,C,10
D3BEFBDB-21F6-4D6F-A4E3-024841496B43,CCC,phase1,5,82,16,66,C,10
D3BEFBDB-21F6-4D6F-A4E3-024841496B43,CCC,phase1,6,56,11,45,C,10
D3DCD467-92BA-48D0-BA01-6126A58845EE,ACC,phase1,1,90,24,66,A,3
D3DCD467-92BA-48D0-BA01-6126A58845EE,ACC,phase1,2,0,0,0,A,3
D3DCD467-92BA-48D0-BA01-6126A58845EE,ACC,phase1,3,21,4,17,C,10
D3E23B6F-943A-4971-8E94-BF0AA9819091,CCC,phase2,1,294,203,91,C,10
D3E23B6F-943A-4971-8E94-BF0AA9819091,CCC,phase2,2,150,109,41,C,10
D3E23B6F-943A-4971-8E94-BF0AA9819091,CCC,phase2,3,15,5,10,C,10
D41E3047-FA3F-4E2F-A3BC-3762C7E6DA9D,ABC,phase2,1,394,48,346,A,3
D41E3047-FA3F-4E2F-A3BC-3762C7E6DA9D,ABC,phase2,2,316,41,275,A,3
D41E3047-FA3F-4E2F-A3BC-3762C7E6DA9D,ABC,phase2,3,317,50,267,B,6
D41E3047-FA3F-4E2F-A3BC-3762C7E6DA9D,ABC,phase2,4,146,10,136,B,6
D41E3047-FA3F-4E2F-A3BC-3762C7E6DA9D,ABC,phase2,5,47,12,35,C,10
D4D4E27B-E174-4829-BC2C-2A245CE75673,ABC,phase2,1,26,2,24,A,3
D4D4E27B-E174-4829-BC2C-2A245CE75673,ABC,phase2,2,38,2,36,A,3
D4D4E27B-E174-4829-BC2C-2A245CE75673,ABC,phase2,3,37,3,34,B,6
D4D4E27B-E174-4829-BC2C-2A245CE75673,ABC,phase2,4,41,0,41,B,6
D4D4E27B-E174-4829-BC2C-2A245CE75673,ABC,phase2,5,43,1,42,C,10
D4D4E27B-E174-4829-BC2C-2A245CE75673,ABC,phase2,6,20,0,20,C,10
D4EE2AB2-BC76-4FC1-AB15-1426DDBF9025,ABC,phase1,1,141,24,117,A,3
D4EE2AB2-BC76-4FC1-AB15-1426DDBF9025,ABC,phase1,2,139,21,118,A,3
D54FAFD6-0D4D-4DFC-8DFE-813BF7EC3ACC,ABC,phase2,1,2,0,2,A,3
D57F2679-A83D-4657-86EA-367A9349CF13,ABC,phase1,1,34,2,32,A,3
D57F2679-A83D-4657-86EA-367A9349CF13,ABC,phase1,2,33,3,30,A,3
D57F2679-A83D-4657-86EA-367A9349CF13,ABC,phase1,3,13,2,11,B,6
D5AF9D26-EDA5-4A5E-86B7-5C5C809F212E,BCC,phase1,1,570,131,439,B,6
D5AF9D26-EDA5-4A5E-86B7-5C5C809F212E,BCC,phase1,2,455,77,378,B,6
D5AF9D26-EDA5-4A5E-86B7-5C5C809F212E,BCC,phase1,3,485,132,353,C,10
D5AF9D26-EDA5-4A5E-86B7-5C5C809F212E,BCC,phase1,4,453,124,329,C,10
D5AF9D26-EDA5-4A5E-86B7-5C5C809F212E,BCC,phase1,5,296,78,218,C,10
D5AF9D26-EDA5-4A5E-86B7-5C5C809F212E,BCC,phase1,6,301,75,226,C,10
D5D7E72A-F6ED-4247-978E-56FB9C1170E6,CCC,phase2,1,84,42,42,C,10
D5D7E72A-F6ED-4247-978E-56FB9C1170E6,CCC,phase2,2,61,30,31,C,10
D5D7E72A-F6ED-4247-978E-56FB9C1170E6,CCC,phase2,3,51,23,28,C,10
D5E2FDE5-6519-496A-B0DA-BCF01915B9F3,ACC,phase1,1,54,12,42,A,3
D5EAE4FD-4276-4E1A-9380-1CC58011FC51,ACC,phase2,1,29,12,17,A,3
D5EAE4FD-4276-4E1A-9380-1CC58011FC51,ACC,phase2,2,29,9,20,A,3
D5EAE4FD-4276-4E1A-9380-1CC58011FC51,ACC,phase2,3,31,9,22,C,10
D5EAE4FD-4276-4E1A-9380-1CC58011FC51,ACC,phase2,4,17,5,12,C,10
D5EAE4FD-4276-4E1A-9380-1CC58011FC51,ACC,phase2,5,24,8,16,C,10
D5EAE4FD-4276-4E1A-9380-1CC58011FC51,ACC,phase2,6,4,1,3,C,10
D61221C3-56D0-490F-90FF-0874D12F0391,ACC,phase1,1,61,9,52,A,3
D61221C3-56D0-490F-90FF-0874D12F0391,ACC,phase1,2,29,2,27,A,3
D63DE871-A62B-4B8B-87EF-05764482280E,ACC,phase2,1,4,2,2,A,3
D63DE871-A62B-4B8B-87EF-05764482280E,ACC,phase2,2,42,17,25,A,3
D63DE871-A62B-4B8B-87EF-05764482280E,ACC,phase2,3,26,4,22,C,10
D63DE871-A62B-4B8B-87EF-05764482280E,ACC,phase2,4,33,6,27,C,10
D63DE871-A62B-4B8B-87EF-05764482280E,ACC,phase2,5,36,8,28,C,10
D6554E81-37AF-452D-B9EB-555A7E7C881D,ABC,phase2,1,1,1,0,A,3
D6D5E341-A5A4-404A-B752-F66E4CF6D376,CCC,phase1,1,1,0,1,C,10
D6DA6D48-FD73-4C5E-B8F4-8D820005B455,BCC,phase2,1,1,0,1,B,6
D6DACE0B-5C4A-4AC2-ABA5-49D0867B8B11,ACC,phase1,1,177,68,109,A,3
D6DACE0B-5C4A-4AC2-ABA5-49D0867B8B11,ACC,phase1,2,129,37,92,A,3
D6DACE0B-5C4A-4AC2-ABA5-49D0867B8B11,ACC,phase1,3,192,87,105,C,10
D6DACE0B-5C4A-4AC2-ABA5-49D0867B8B11,ACC,phase1,4,223,89,134,C,10
D6DACE0B-5C4A-4AC2-ABA5-49D0867B8B11,ACC,phase1,5,183,85,98,C,10
D6DACE0B-5C4A-4AC2-ABA5-49D0867B8B11,ACC,phase1,6,245,129,116,C,10
D7084342-F04B-4FAD-A78D-5EAADCEA5C6F,ACC,phase1,1,298,75,223,A,3
D72237F9-9971-4A2C-B010-A4E5DC683251,BCC,phase1,1,1,0,1,B,6
D726A961-5090-402A-9718-BD599A169960,BCC,phase1,1,151,21,130,B,6
D726A961-5090-402A-9718-BD599A169960,BCC,phase1,2,121,16,105,B,6
D726A961-5090-402A-9718-BD599A169960,BCC,phase1,3,113,27,86,C,10
D726A961-5090-402A-9718-BD599A169960,BCC,phase1,4,88,23,65,C,10
