timezone,timestamp,interventionType,isReIntervention,interventionDuration,resolution,app,purpose
Europe/Bucharest,1750657846.4112148,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750658293.136081,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750658303.3045769,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750658605.383988,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750658912.982285,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750659010.172927,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750659322.8995261,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750659370.2626429,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750659751.319268,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750660078.819347,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750660404.6842551,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750660416.408959,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750660498.104958,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750660755.9703321,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750661070.635535,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750661511.465159,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750661824.2431002,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750662036.1901631,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750662356.747035,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750662853.25847,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750663278.974957,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750663628.338799,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750664252.253378,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750664823.839491,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750664834.553026,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750665150.253581,breathingExercise,False,1.5,dismissedAppOpening,tikTok,
Europe/Bucharest,1750665156.6873431,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750665688.069253,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750665935.933124,breathingExercise,False,1.5,dismissedAppOpening,tikTok,
Europe/Bucharest,1750665944.006634,breathingExercise,False,1.5,openedApp,tikTok,Search Info
Europe/Bucharest,1750666128.186003,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750666999.614626,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750667014.19386,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750667391.7006001,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750667804.5684562,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750667813.737169,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750668337.668093,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750668425.899046,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750668995.1792269,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750669330.817456,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750670110.810204,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750670617.9380388,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750671146.0240521,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750671166.708716,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750671769.275896,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750671800.280468,breathingExercise,False,1.5,dismissedAppOpening,tikTok,
Europe/Bucharest,1750672021.242025,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750672131.342126,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750672613.7269912,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750672992.285841,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750673335.9927468,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750674220.727507,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750674768.694217,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750674793.203115,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750675726.721936,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750683686.956269,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750690193.662249,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750691693.44137,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750692276.345,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750692876.993361,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750693357.7007952,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750693499.748064,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750693676.1154032,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750694113.0794768,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750694119.9505649,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750694137.552009,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750694539.932898,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750694857.836973,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750695087.4884071,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750695311.701479,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750695869.782579,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750695885.858488,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750696311.932337,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750696699.332872,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750699184.998677,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750703204.207088,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750703740.326765,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750704125.409337,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750704800.142792,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750705750.34464,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750705845.0368152,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750706325.291047,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750706451.601493,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750706764.7182322,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750707420.283289,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750711354.555046,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750714498.597138,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750715497.896375,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750716003.166609,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750716519.8562942,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750718185.400614,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750718908.09132,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750718917.863519,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750725683.242276,breathingExercise,False,1.5,dismissedAppOpening,tikTok,
Europe/Bucharest,1750728870.729928,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750729192.867171,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750729990.18312,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750737349.547694,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750737358.947832,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750744471.604728,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750744823.2186909,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750744999.349623,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750745413.230791,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750746213.917365,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750746464.9350219,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750747160.682551,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750747616.992604,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750747946.846997,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750748347.7409291,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750748698.4867249,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750749805.1419091,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750750150.268913,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750750513.9835482,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750751007.289785,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750751345.85691,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750751433.08198,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750751498.249073,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750751720.224446,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750752180.901334,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750752532.7343879,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750753679.0545878,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750754136.373802,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750754747.222271,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750755097.0206141,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750755216.634163,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750755415.5333729,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750755659.060539,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750755876.106674,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750755982.5214438,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750756415.985915,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750756727.7548862,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750757103.265687,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750757548.880742,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750757869.201209,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750758332.844534,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750758649.535581,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750759009.153386,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750759282.6895661,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750759359.759383,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750759803.674477,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750760131.069813,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750760141.976852,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750760509.5970712,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750760830.6245708,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750760977.873547,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750761957.717267,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750761974.696625,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750761995.890084,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750762373.059774,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750763733.804854,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750764295.04985,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750764690.7545009,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750764947.4196692,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750765022.567688,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750765425.489187,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750765669.388938,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750765969.108933,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750766451.810004,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750766831.8934212,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750767373.7943711,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750768030.742677,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750768376.657959,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750769070.5627441,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750769449.867573,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750770758.3451529,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750772412.290756,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750772774.375832,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750772881.4087539,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750773495.413825,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750773587.456748,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750774392.7028232,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750774712.069899,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750775470.537538,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750775616.252815,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750776100.904876,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750776509.288374,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750776678.8715,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750777869.7267509,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750778219.7089748,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750779626.148106,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750780022.8323379,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750780566.785056,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750782733.1751242,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750783507.406688,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750784023.789135,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750784185.1225529,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750784436.399893,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750784865.2353492,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750785001.0320702,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750785395.446012,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750785715.210237,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750786670.279551,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750787524.990207,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750787545.539609,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750787868.182183,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750787893.955276,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750788295.0623941,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750788709.900251,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750788942.6288571,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750789056.6384768,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750789296.352912,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750789607.272291,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750789951.935103,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750790739.17805,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750791774.220238,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750792097.613606,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750792471.3456159,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750793134.2553282,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750793549.040757,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750793886.364527,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750794360.592372,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750794725.038547,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750795109.1450438,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750795650.453865,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750795985.784957,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750796565.77806,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750797551.930731,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750798005.863635,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750798499.899499,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750799182.027483,breathingExercise,False,1.5,dismissedAppOpening,tikTok,
Europe/Bucharest,1750799217.782201,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750799226.254776,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750799727.256775,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750800741.9877372,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750801139.226114,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750802813.034264,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750803138.0564141,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750803491.681602,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750803871.584863,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750804205.460109,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750804747.844528,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750805124.68274,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750805490.1691232,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750805498.6553512,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750805866.1279988,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750806503.823612,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750807301.50802,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750807660.498769,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750808123.052253,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750808801.630681,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750809304.850512,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750822902.205802,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750823165.751306,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750823291.392735,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750830713.737124,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750838037.673956,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750838614.1444468,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750838779.7419481,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750839090.833739,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750839099.2931519,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750839189.3806748,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750839411.8587961,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750839723.843164,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750839818.273329,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750839926.036947,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750840259.580678,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750840289.6340919,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750840607.200855,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750841245.9862819,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750841627.245842,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750841672.8083758,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750842173.652261,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750842258.2019129,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750842579.783366,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750842929.819281,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750843011.2048821,breathingExercise,False,1.5,dismissedAppOpening,tikTok,
Europe/Bucharest,1750843022.117722,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750843413.1180968,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750843746.322216,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750844804.610744,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750845510.1996179,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750845708.615816,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750846278.564695,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750846397.8904529,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750846518.949292,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750846796.002728,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750846923.8172688,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750847284.8724198,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750847309.9683762,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750847672.238224,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750848027.145307,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750848112.414531,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750848440.831157,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
